0,0.39
1,0.36
2,0.37
3,0.4
4,0.28
5,0.33
6,0.3
7,0.29
8,0.26
9,0.19
10,0.2
11,0.17
12,0.17
13,0.14
14,0.12
15,0.08
16,0.06
17,-0.01
18,-0.04
19,-0.05
20,-0.04
21,-0.04
22,-0.1
23,-0.18
24,-0.16
25,-0.21
26,-0.2
27,-0.21
28,-0.27
29,-0.29
30,-0.33
31,-0.37
32,-0.34
33,-0.41
34,-0.4
35,-0.44
36,-0.45
37,-0.36
38,-0.42
39,-0.44
40,-0.45
41,-0.41
42,-0.54
43,-0.5
44,-0.49
45,-0.55
46,-0.54
47,-0.53
48,-0.55
49,-0.59
50,-0.62
51,-0.61
52,-0.62
53,-0.62
54,-0.69
55,-0.73
56,-0.71
57,-0.78
58,-0.74
59,-0.78
60,-0.77
61,-0.84
62,-0.88
63,-0.79
64,-0.82
65,-0.86
66,-0.92
67,-0.9
68,-0.94
69,-0.86
70,-0.93
71,-0.94
72,-0.93
73,-0.89
74,-0.91
75,-0.95
76,-0.94
77,-0.93
78,-0.86
79,-0.89
80,-0.84
81,-0.81
82,-0.85
83,-0.76
84,-0.73
85,-0.74
86,-0.66
87,-0.66
88,-0.67
89,-0.64
90,-0.61
91,-0.59
92,-0.56
93,-0.58
94,-0.57
95,-0.6
96,-0.59
97,-0.59
98,-0.59
99,-0.58
100,-0.6
101,-0.64
102,-0.61
103,-0.71
104,-0.71
105,-0.75
106,-0.78
107,-0.86
108,-0.82
109,-0.93
110,-0.98
111,-0.99
112,-1.1
113,-1.12
114,-1.17
115,-1.19
116,-1.28
117,-1.25
118,-1.37
119,-1.38
120,-1.35
121,-1.37
122,-1.44
123,-1.49
124,-1.41
125,-1.38
126,-1.41
127,-1.32
128,-1.36
129,-1.31
130,-1.24
131,-1.18
132,-1.06
133,-1.03
134,-0.94
135,-0.88
136,-0.8
137,-0.71
138,-0.57
139,-0.43
140,-0.34
141,-0.19
142,-0.14
143,0
144,0.07
145,0.25
146,0.4
147,0.45
148,0.55
149,0.72
150,0.73
151,0.85
152,0.98
153,1.03
154,1.11
155,1.19
156,1.29
157,1.23
158,1.33
159,1.31
160,1.35
161,1.4
162,1.43
163,1.41
164,1.38
165,1.4
166,1.37
167,1.35
168,1.29
169,1.25
170,1.3
171,1.15
172,1.18
173,1.08
174,1.08
175,1.02
176,0.97
177,0.95
178,0.85
179,0.85
180,0.81
181,0.77
182,0.73
183,0.68
184,0.67
185,0.63
186,0.59
187,0.58
188,0.6
189,0.59
190,0.55
191,0.52
192,0.5
193,0.6
194,0.59
195,0.6
196,0.57
197,0.62
198,0.67
199,0.72
200,0.73
201,0.76
202,0.78
203,0.77
204,0.82
205,0.78
206,0.86
207,0.85
208,0.87
209,0.86
210,0.95
211,0.93
212,0.93
213,0.92
214,0.91
215,0.9
216,0.94
217,0.95
218,0.89
219,0.91
220,0.85
221,0.91
222,0.8
223,0.84
224,0.81
225,0.84
226,0.76
227,0.76
228,0.77
229,0.69
230,0.71
231,0.68
232,0.74
233,0.68
234,0.59
235,0.6
236,0.59
237,0.57
238,0.53
239,0.57
240,0.55
241,0.54
242,0.51
243,0.56
244,0.46
245,0.41
246,0.46
247,0.44
248,0.45
249,0.43
250,0.42
251,0.38
252,0.38
253,0.4
254,0.29
255,0.33
256,0.35
257,0.29
258,0.23
259,0.28
260,0.24
261,0.21
262,0.13
263,0.13
264,0.09
265,0.04
266,0.05
267,0.03
268,0.03
269,-0.02
270,-0.08
271,-0.09
272,-0.11
273,-0.14
274,-0.09
275,-0.22
276,-0.23
277,-0.24
278,-0.24
279,-0.33
280,-0.24
281,-0.35
282,-0.31
283,-0.34
284,-0.38
285,-0.4
286,-0.45
287,-0.43
288,-0.46
289,-0.42
290,-0.45
291,-0.51
292,-0.5
293,-0.46
294,-0.54
295,-0.54
296,-0.56
297,-0.54
298,-0.56
299,-0.57
300,-0.55
301,-0.58
302,-0.59
303,-0.66
304,-0.72
305,-0.68
306,-0.72
307,-0.74
308,-0.79
309,-0.82
310,-0.8
311,-0.8
312,-0.91
313,-0.89
314,-0.88
315,-0.9
316,-0.87
317,-0.9
318,-0.97
319,-0.97
320,-0.91
321,-0.9
322,-0.98
323,-0.86
324,-0.92
325,-0.93
326,-0.89
327,-0.94
328,-0.94
329,-0.83
330,-0.8
331,-0.87
332,-0.78
333,-0.83
334,-0.74
335,-0.75
336,-0.78
337,-0.7
338,-0.68
339,-0.66
340,-0.58
341,-0.58
342,-0.6
343,-0.56
344,-0.57
345,-0.59
346,-0.57
347,-0.53
348,-0.61
349,-0.61
350,-0.66
351,-0.66
352,-0.65
353,-0.71
354,-0.73
355,-0.76
356,-0.79
357,-0.86
358,-0.87
359,-0.92
360,-0.97
361,-1.02
362,-1.11
363,-1.12
364,-1.14
365,-1.18
366,-1.28
367,-1.24
368,-1.28
369,-1.43
370,-1.34
371,-1.42
372,-1.39
373,-1.42
374,-1.42
375,-1.42
376,-1.37
377,-1.37
378,-1.32
379,-1.27
380,-1.17
381,-1.17
382,-1.16
383,-1.04
384,-0.94
385,-0.94
386,-0.77
387,-0.69
388,-0.56
389,-0.42
390,-0.36
391,-0.29
392,-0.14
393,0
394,0.06
395,0.19
396,0.29
397,0.46
398,0.5
399,0.68
400,0.78
401,0.83
402,0.93
403,1.05
404,1.07
405,1.2
406,1.21
407,1.25
408,1.35
409,1.33
410,1.34
411,1.37
412,1.4
413,1.41
414,1.45
415,1.36
416,1.36
417,1.32
418,1.3
419,1.28
420,1.23
421,1.21
422,1.15
423,1.07
424,0.97
425,1.04
426,0.99
427,0.9
428,0.9
429,0.83
430,0.79
431,0.81
432,0.65
433,0.67
434,0.72
435,0.64
436,0.58
437,0.62
438,0.56
439,0.58
440,0.56
441,0.63
442,0.58
443,0.51
444,0.58
445,0.64
446,0.6
447,0.6
448,0.68
449,0.69
450,0.69
451,0.73
452,0.75
453,0.73
454,0.83
455,0.83
456,0.85
457,0.83
458,0.92
459,0.89
460,0.94
461,0.9
462,0.93
463,0.96
464,0.93
465,0.92
466,0.92
467,0.92
468,0.94
469,0.88
470,0.89
471,0.82
472,0.89
473,0.85
474,0.85
475,0.78
476,0.78
477,0.76
478,0.78
479,0.73
480,0.71
481,0.7
482,0.68
483,0.68
484,0.61
485,0.63
486,0.64
487,0.57
488,0.58
489,0.58
490,0.6
491,0.54
492,0.58
493,0.49
494,0.5
495,0.51
496,0.48
497,0.48
498,0.39
499,0.45
