0,-0.97
1,-0.9
2,-0.93
3,-0.89
4,-0.94
5,-0.92
6,-0.89
7,-0.89
8,-0.91
9,-0.85
10,-0.92
11,-0.87
12,-0.87
13,-0.85
14,-0.81
15,-0.79
16,-0.79
17,-0.71
18,-0.71
19,-0.72
20,-0.63
21,-0.71
22,-0.67
23,-0.67
24,-0.59
25,-0.61
26,-0.59
27,-0.6
28,-0.57
29,-0.59
30,-0.57
31,-0.57
32,-0.62
33,-0.65
34,-0.6
35,-0.68
36,-0.7
37,-0.66
38,-0.72
39,-0.82
40,-0.83
41,-0.84
42,-0.9
43,-0.98
44,-0.98
45,-1.05
46,-1.04
47,-1.15
48,-1.2
49,-1.28
50,-1.28
51,-1.31
52,-1.32
53,-1.37
54,-1.38
55,-1.4
56,-1.45
57,-1.36
58,-1.37
59,-1.39
60,-1.34
61,-1.34
62,-1.21
63,-1.25
64,-1.16
65,-1.16
66,-1.03
67,-0.97
68,-0.88
69,-0.82
70,-0.66
71,-0.68
72,-0.43
73,-0.45
74,-0.32
75,-0.17
76,-0.11
77,0.08
78,0.15
79,0.26
80,0.38
81,0.47
82,0.64
83,0.71
84,0.82
85,0.91
86,0.97
87,1.02
88,1.12
89,1.17
90,1.2
91,1.26
92,1.37
93,1.36
94,1.42
95,1.39
96,1.43
97,1.42
98,1.4
99,1.42
100,1.36
101,1.35
102,1.33
103,1.25
104,1.24
105,1.16
106,1.18
107,1.05
108,1
109,1.05
110,0.98
111,0.92
112,0.84
113,0.79
114,0.8
115,0.75
116,0.71
117,0.65
118,0.67
119,0.6
120,0.58
121,0.54
122,0.57
123,0.61
124,0.56
125,0.6
126,0.56
127,0.59
128,0.64
129,0.53
130,0.66
131,0.68
132,0.69
133,0.68
134,0.7
135,0.75
136,0.74
137,0.79
138,0.79
139,0.81
140,0.87
141,0.82
142,0.88
143,0.86
144,0.93
145,0.98
146,0.92
147,0.96
148,0.98
149,0.96
150,0.92
151,0.89
152,0.89
153,0.9
154,0.9
155,0.91
156,0.82
157,0.81
158,0.79
159,0.81
160,0.82
161,0.79
162,0.76
163,0.74
164,0.71
165,0.69
166,0.65
167,0.64
168,0.62
169,0.63
170,0.55
171,0.58
172,0.56
173,0.53
174,0.53
175,0.47
176,0.52
177,0.52
178,0.55
179,0.45
180,0.47
181,0.42
182,0.39
183,0.48
184,0.39
185,0.36
186,0.36
187,0.34
188,0.33
189,0.34
190,0.36
191,0.27
192,0.28
193,0.26
194,0.16
195,0.13
196,0.19
197,0.17
198,0.13
199,0.06
200,0.03
201,-0.04
202,-0.03
203,-0.05
204,-0.07
205,-0.11
206,-0.09
207,-0.15
208,-0.19
209,-0.14
210,-0.22
211,-0.28
212,-0.23
213,-0.3
214,-0.36
215,-0.38
216,-0.35
217,-0.38
218,-0.4
219,-0.4
220,-0.41
221,-0.46
222,-0.4
223,-0.48
224,-0.47
225,-0.49
226,-0.5
227,-0.51
228,-0.58
229,-0.56
230,-0.55
231,-0.59
232,-0.58
233,-0.6
234,-0.64
235,-0.62
236,-0.72
237,-0.68
238,-0.69
239,-0.7
240,-0.73
241,-0.76
242,-0.79
243,-0.79
244,-0.87
245,-0.84
246,-0.8
247,-0.86
248,-0.89
249,-0.9
250,-0.9
251,-0.94
252,-0.91
253,-0.92
254,-0.97
255,-0.91
256,-1.01
257,-0.87
258,-0.93
259,-0.89
260,-0.9
261,-0.86
262,-0.88
263,-0.88
264,-0.78
265,-0.78
266,-0.81
267,-0.78
268,-0.75
269,-0.67
270,-0.66
271,-0.69
272,-0.69
273,-0.59
274,-0.63
275,-0.59
276,-0.59
277,-0.57
278,-0.55
279,-0.61
280,-0.55
281,-0.53
282,-0.59
283,-0.65
284,-0.54
285,-0.62
286,-0.66
287,-0.72
288,-0.75
289,-0.76
290,-0.81
291,-0.8
292,-0.93
293,-0.95
294,-0.99
295,-1.04
296,-1.12
297,-1.15
298,-1.2
299,-1.25
300,-1.27
301,-1.34
302,-1.3
303,-1.36
304,-1.4
305,-1.38
306,-1.34
307,-1.39
308,-1.38
309,-1.37
310,-1.32
311,-1.35
312,-1.28
313,-1.27
314,-1.11
315,-1.13
316,-1.03
317,-0.96
318,-0.91
319,-0.75
320,-0.7
321,-0.62
322,-0.51
323,-0.37
324,-0.25
325,-0.09
326,-0.01
327,0.05
328,0.25
329,0.3
330,0.39
331,0.48
332,0.62
333,0.73
334,0.85
335,0.93
336,0.97
337,1.08
338,1.18
339,1.15
340,1.32
341,1.34
342,1.32
343,1.36
344,1.4
345,1.36
346,1.42
347,1.38
348,1.42
349,1.38
350,1.39
351,1.31
352,1.27
353,1.24
354,1.22
355,1.19
356,1.15
357,1.09
358,1.05
359,0.97
360,0.93
361,0.95
362,0.83
363,0.78
364,0.76
365,0.77
366,0.69
367,0.66
368,0.65
369,0.64
370,0.64
371,0.55
372,0.55
373,0.64
374,0.59
375,0.57
376,0.56
377,0.56
378,0.66
379,0.59
380,0.66
381,0.62
382,0.66
383,0.71
384,0.7
385,0.79
386,0.83
387,0.79
388,0.82
389,0.85
390,0.81
391,0.88
392,0.92
393,0.94
394,0.91
395,0.88
396,0.96
397,0.97
398,0.95
399,0.93
400,0.96
401,0.94
402,0.88
403,0.89
404,0.85
405,0.91
406,0.79
407,0.82
408,0.79
409,0.81
410,0.75
411,0.8
412,0.71
413,0.74
414,0.73
415,0.69
416,0.66
417,0.62
418,0.63
419,0.59
420,0.63
421,0.52
422,0.57
423,0.58
424,0.55
425,0.49
426,0.5
427,0.53
428,0.53
429,0.48
430,0.42
431,0.45
432,0.41
433,0.4
434,0.37
435,0.4
436,0.39
437,0.41
438,0.31
439,0.28
440,0.36
441,0.19
442,0.21
443,0.23
444,0.2
445,0.2
446,0.2
447,0.15
448,0.11
449,0.03
450,0.05
451,0.02
452,-0.08
453,-0.06
454,-0.08
455,-0.11
456,-0.11
457,-0.17
458,-0.18
459,-0.24
460,-0.26
461,-0.21
462,-0.3
463,-0.29
464,-0.34
465,-0.32
466,-0.36
467,-0.37
468,-0.4
469,-0.37
470,-0.44
471,-0.37
472,-0.51
473,-0.46
474,-0.47
475,-0.51
476,-0.51
477,-0.46
478,-0.52
479,-0.56
480,-0.57
481,-0.61
482,-0.59
483,-0.62
484,-0.67
485,-0.63
486,-0.68
487,-0.69
488,-0.76
489,-0.76
490,-0.76
491,-0.69
492,-0.74
493,-0.85
494,-0.84
495,-0.83
496,-0.81
497,-0.87
498,-0.93
499,-0.91
